global_step,eval/winrate,episode/total_reward,episode/length,worker/entropy,worker/intrinsic_reward,worker/advantage,manager/cosines,manager/advantage,loss/total,loss/worker,loss/manager,loss/value_worker,loss/value_manager,ppg/aux_value_worker,charts/learning_rate,charts/steps_per_sec,charts/episode_reward/WinLossRewardFunction,charts/episode_reward/ResourceGatherRewardFunction,charts/episode_reward/ProduceWorkerRewardFunction,charts/episode_reward/ProduceBuildingRewardFunction,charts/episode_reward/AttackRewardFunction,charts/episode_reward/ProduceCombatUnitRewardFunction
198352800.0,,,,0.00020005754777230322,-0.05742776393890381,8.742015111806722e-09,-0.09518305957317352,9.934107980669182e-10,1.3151450157165527,-6.938721071492182e-06,0.028130054473876953,0.24080027639865875,1.1024699211120605,,0.00017725511109443055,,,,,,,
198453600.0,,,,,,,,,,,,,,,,1703.7383295658278,,,,,,
198472800.0,,,,0.0002331940777366981,-0.041570309549570084,3.9736430812453705e-10,-0.07748999446630478,7.549921576810448e-09,0.8739213943481445,-3.1019490052131005e-06,0.005126153584569693,0.19595985114574432,0.6830869317054749,,0.00017709032297909304,,,,,,,
198506400.0,,,,,,,,,,,,,,,,1703.7251514886516,,,,,,
198518400.0,,,,0.00021454195666592568,-0.036195557564496994,-3.973643192267673e-09,-0.02429983764886856,1.9868215961338365e-09,0.9691954255104065,2.4996992578962818e-05,-0.027423663064837456,0.15924477577209473,0.7825541496276855,,0.00017702773366939155,,,,,,,
198547200.0,,,,,,,,,,,,,,,,1703.7262590430744,,,,,,
198566400.0,,,,0.00027776663773693144,-0.0534764863550663,-2.98023217215615e-10,-0.07039084285497665,7.947286162490741e-10,1.0435805320739746,-2.4471608412568457e-05,0.01782955601811409,0.17745716869831085,0.8839312195777893,,0.000176961868162142,,,,,,,
198576000.0,,147.2,736.0,,,,,,,,,,,,,,1.0,63.0,15.0,1.0,33.0,4.0
198595200.0,,,,,,,,,,,,,,,,1703.744260430324,,,,,,
198626400.0,,,,,,,,,,,,,,,,1703.7732379174402,,,,,,
198650400.0,,147.2,770.0,,,,,,,,,,,,,,1.0,65.0,15.0,1.0,31.0,4.0
198696000.0,,187.39999999999998,1945.0,,,,,,,,,,,,,,-1.0,101.0,26.0,2.0,44.0,9.0
198712800.0,,175.39999999999998,1965.0,,,,,,,,,,,,,,-1.0,99.0,29.0,2.0,27.0,10.0
198796800.0,,,,0.0002308288967469707,-0.04549138993024826,1.5894572324981482e-09,-0.05644337460398674,-5.364418242947977e-09,0.6729893684387207,1.4142148756945971e-05,0.003027640050277114,0.11598490923643112,0.5600485801696777,,0.00017664597089962585,,,,,,,
198933600.0,,225.4,1527.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,80.0,10.0
199024800.0,,188.39999999999998,1961.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,47.0,9.0
199128000.0,,,,,,,,,,,,,,,,1704.0440018018928,,,,,,
199545600.0,,,,,,,,,,,,,,,,1704.253303616573,,,,,,
199574400.0,,,,,,,,,,,,,,,,1704.2678565730341,,,,,,
199636800.0,,164.2,964.0,,,,,,,,,,,,,,1.0,80.0,19.0,1.0,21.0,6.0
199663200.0,,,,0.0002242291229777038,-0.06877019256353378,-1.2715657859985185e-08,-0.08062218874692917,9.53674295089968e-09,0.8475464582443237,-8.591022378823254e-06,0.0047019305638968945,0.07203499972820282,0.7802070379257202,,0.000175461902738891,,,,,,,
199881600.0,,196.2,1096.0,,,,,,,,,,,,,,1.0,85.0,22.0,1.0,37.0,8.0
199903200.0,,,,0.00028500179178081453,-0.015193176455795765,2.1358331991905288e-08,-0.015051678754389286,-5.165735839085528e-09,1.0117038488388062,6.173583824420348e-05,0.025461357086896896,0.12464504688978195,0.9125847816467285,,0.00017513498711643419,,,,,,,
199922400.0,,188.4,2015.0,,,,,,,,,,,,,,-1.0,99.0,24.0,2.0,45.0,10.0
199992000.0,,,,,,,,,,,,,,,,1704.40172804282,,,,,,
200056800.0,,255.2,1843.0,,,,,,,,,,,,,,-1.0,99.0,27.0,1.0,105.0,11.0
200097600.0,,,,,,,,,,,,,,,,1698.5259748496524,,,,,,
200128800.0,,224.2,1068.0,,,,,,,,,,,,,,1.0,91.0,22.0,1.0,63.0,7.0
200176800.0,,159.2,820.0,,,,,,,,,,,,,,1.0,66.0,17.0,1.0,36.0,5.0
200188800.0,,218.2,1105.0,,,,,,,,,,,,,,1.0,85.0,22.0,1.0,59.0,8.0
200191200.0,,,,0.00025108808767981827,-0.04524374008178711,-1.5894572324981482e-09,-0.052913226187229156,-1.19209286886246e-09,0.8124898672103882,-6.063576620363165e-06,-0.0022649476304650307,0.09841211885213852,0.7118092775344849,,0.00017474331276329876,,,,,,,
200239200.0,,,,,,,,,,,,,,,,1698.5147080004572,,,,,,
200289600.0,,231.39999999999998,1441.0,,,,,,,,,,,,,,1.0,100.0,26.0,2.0,49.0,9.0
200294400.0,,213.39999999999998,1285.0,,,,,,,,,,,,,,1.0,100.0,26.0,2.0,31.0,9.0
200383200.0,,,,,,,,,,,,,,,,1698.5974956203395,,,,,,
200457600.0,,130.2,675.0,,,,,,,,,,,,,,1.0,56.0,14.0,1.0,24.0,4.0
200524800.0,,,,0.0002485157747287303,-0.03001752868294716,-2.6623409254966646e-08,-0.06456979364156723,0.0,0.8387284278869629,-6.052375101717189e-05,-0.0184621624648571,0.12573225796222687,0.6944760084152222,,0.00017429047921438363,,,,,,,
200632800.0,,,,0.0001629610633244738,-0.03774448484182358,-4.76837147544984e-09,-0.08646423369646072,-1.3311704627483323e-08,1.6462032794952393,2.0949888494214974e-05,0.033088020980358124,0.35618677735328674,1.3231271505355835,,0.00017414407614255447,,,,,,,
200700000.0,,,,0.00023905071429908276,-0.04612113535404205,-9.53674295089968e-09,-0.05406830459833145,1.19209286886246e-09,0.8877877593040466,-3.253222894272767e-05,0.0029771747067570686,0.12433692067861557,0.7663978934288025,,0.0001740530298548333,,,,,,,
200719200.0,,259.2,1826.0,,,,,,,,,,,,,,-1.0,99.0,29.0,1.0,111.0,10.0
200764800.0,,145.4,815.0,,,,,,,,,,,,,,1.0,69.0,16.0,2.0,20.0,5.0
200851200.0,,,,,,,,,,,,,,,,1698.8777520145384,,,,,,
201062400.0,,117.2,610.0,,,,,,,,,,,,,,1.0,53.0,12.0,1.0,20.0,3.0
201252000.0,,,,0.00020788836991414428,-0.055496737360954285,-7.947286162490741e-10,-0.09030292928218842,8.344650304081824e-09,0.8385770916938782,3.868364728987217e-06,0.002973172813653946,0.08863557130098343,0.7529206275939941,,0.0001733065770700888,,,,,,,
201316800.0,,,,0.0002698460011743009,-0.034500498324632645,-3.973643192267673e-09,-0.004594265017658472,2.086162576020456e-09,1.3469914197921753,-7.641554475412704e-06,-0.003278758144006133,0.16434498131275177,1.1793627738952637,,0.00017321911759880456,,,,,,,
201362400.0,,,,0.00023351723211817443,-0.02173389494419098,5.9604643443123e-10,-0.05652128905057907,-4.76837147544984e-09,1.4358850717544556,4.4151329348096624e-05,0.006234799977391958,0.23951072990894318,1.2026556730270386,,0.000173157593236618,,,,,,,
201434400.0,,,,,,,,,,,,,,0.12073841691017151,,,,,,,,
201504000.0,,,,,,,,,,,,,,,,1699.155157959161,,,,,,
201554400.0,,180.39999999999998,1678.0,,,,,,,,,,,,,,-1.0,100.0,30.0,2.0,30.0,10.0
201609600.0,,,,,,,,,,,,,,,,1699.200163517379,,,,,,
201674400.0,,220.60000000000002,1255.0,,,,,,,,,,,,,,1.0,99.0,25.0,3.0,40.0,9.0
201703200.0,,,,,,,,,,,,,,0.17416514456272125,,,,,,,,
201729600.0,,169.6,1650.0,,,,,,,,,,,,,,-1.0,100.0,27.0,3.0,26.0,9.0
201825600.0,,,,0.00019470363622531295,-0.07472595572471619,7.3512396170372085e-09,-0.09325433522462845,-8.940697071579962e-09,1.157770037651062,-4.486225952859968e-05,-0.02069433033466339,0.16959883272647858,0.9674339294433594,,0.00017253363065428546,,,,,,,
201957600.0,,,,,,,,,,,,,,,,1699.1881889378033,,,,,,
201967200.0,,151.2,815.0,,,,,,,,,,,,,,1.0,68.0,16.0,1.0,27.0,5.0
201976800.0,,195.39999999999998,2124.0,,,,,,,,,,,,,,-1.0,99.0,29.0,2.0,47.0,10.0
201998400.0,,228.39999999999998,1495.0,,,,,,,,,,,,,,1.0,100.0,28.0,2.0,36.0,11.0
202005600.0,,116.2,586.0,,,,,,,,,,,,,,1.0,47.0,12.0,1.0,25.0,3.0
202032000.0,,,,,,,,,,,,,,,,1699.241231451975,,,,,,
202034400.0,,187.4,1785.0,,,,,,,,,,,,,,-1.0,99.0,24.0,2.0,44.0,10.0
202108800.0,,134.2,887.0,,,,,,,,,,,,,,1.0,70.0,18.0,1.0,26.0,0.0
202152000.0,,187.2,885.0,,,,,,,,,,,,,,1.0,71.0,18.0,1.0,54.0,6.0
202329600.0,,,,,,,,,,,,,,,,1699.3729282186316,,,,,,
202512000.0,,,,0.00019620941020548344,-0.04607101529836655,5.9604645663569045e-09,-0.07051622867584229,-2.9802322831784522e-09,1.3545771837234497,-3.933913467335515e-05,-0.0029983033891767263,0.24345627427101135,1.1080851554870605,,0.00017161235817790858,,,,,,,
202521600.0,,,,0.0001771691022440791,-0.053442079573869705,2.4636587880877414e-08,-0.07596608996391296,-5.563100202721216e-09,0.7542627453804016,-8.903746675059665e-06,-0.01755446568131447,0.07082664966583252,0.6658745408058167,,0.00017159950185543227,,,,,,,
202569600.0,,150.2,805.0,,,,,,,,,,,,,,1.0,63.0,17.0,1.0,30.0,5.0
202572000.0,,,,,,,,,,,,,,,,1699.4718231788393,,,,,,
202612800.0,,,,0.00021074764663353562,-0.03808758035302162,1.668930060816365e-08,-0.06213003769516945,5.9604645663569045e-09,0.7683829665184021,1.727527705952525e-05,-0.006792385596781969,0.1182582750916481,0.643351674079895,,0.00017147740632885382,,,,,,,
202790400.0,,157.2,835.0,,,,,,,,,,,,,,1.0,67.0,17.0,1.0,33.0,5.0
202800000.0,,163.2,920.0,,,,,,,,,,,,,,1.0,70.0,19.0,1.0,34.0,5.0
202893600.0,,174.2,870.0,,,,,,,,,,,,,,1.0,69.0,18.0,1.0,43.0,6.0
202905600.0,,174.39999999999998,1928.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,33.0,9.0
202982400.0,,,,0.00020146057067904621,-0.030641919001936913,-1.9868215961338365e-09,-0.06451835483312607,-3.1789144649962964e-09,0.9473035931587219,5.079981747257989e-06,0.016149740666151047,0.10340893268585205,0.8600515127182007,,0.00017098333257532455,,,,,,,
203080800.0,,186.2,1705.0,,,,,,,,,,,,,,-1.0,99.0,28.0,1.0,39.0,10.0
203152800.0,,,,0.00024214151198975742,-0.03793497756123543,6.357828929992593e-09,-0.04337136074900627,-3.5762788286319847e-09,1.1096694469451904,-4.4672702642856166e-05,-0.0037438198924064636,0.14376530051231384,0.9621180295944214,,0.00017075594354373975,,,,,,,
203361600.0,,,,,,,,,,,,,,,,1699.6799927465856,,,,,,
203368800.0,,,,,,,,,,,,,,,,1699.6836960373014,,,,,,
203388000.0,,,,,,,,,,,,,,,,1699.6648124150024,,,,,,
203412000.0,,,,,,,,,,,,,,,,1699.6624402376415,,,,,,
203452800.0,,,,0.00018430408090353012,-0.07085253298282623,1.5894572324981482e-09,-0.0869952067732811,3.3775966468141405e-09,0.8813198208808899,2.4181696062441915e-05,0.00045911374036222696,0.13804097473621368,0.7437639832496643,,0.00017035622435936294,,,,,,,
203637600.0,,,,0.0002507446624804288,-0.016426561400294304,1.19209286886246e-09,-0.046395957469940186,-5.364418242947977e-09,0.9613085985183716,2.677138036233373e-05,0.0029640670400112867,0.12020768970251083,0.8440942764282227,,0.00017011038833081868,,,,,,,
203721600.0,,,,0.00020034756744280457,-0.034859683364629745,-4.76837147544984e-09,-0.07017247378826141,6.556510889765832e-09,0.723159670829773,1.9832426914945245e-05,0.006390783470124006,0.11572083830833435,0.6138514280319214,,0.000169998743532942,,,,,,,
203798400.0,,,,0.00020126361050643027,-0.022959664463996887,-1.0331471678171056e-08,-0.04421550780534744,8.742015111806722e-09,0.8970389366149902,-4.7491546865785494e-05,-0.0030966317281126976,0.1269950419664383,0.7669017910957336,,0.00016989672245856278,,,,,,,
203810400.0,,,,,,,,,,,,,,,,1699.9644601998543,,,,,,
203961600.0,,179.2,1046.0,,,,,,,,,,,,,,1.0,85.0,21.0,1.0,25.0,7.0
203985600.0,,,,0.00023397494805976748,-0.017275309190154076,1.5894572324981482e-09,-0.04331284761428833,-1.19209286886246e-09,0.832267701625824,-3.244095933041535e-05,0.0007852184935472906,0.10042063891887665,0.7326021790504456,,0.0001696482632858939,,,,,,,
204112800.0,,,,0.00022658801754005253,-0.02512114681303501,1.2914339819758425e-08,-0.043533045798540115,5.9604643443123e-10,0.8919419050216675,9.079588380700443e-06,0.02290520817041397,0.11996419727802277,0.794894278049469,,0.00016947961459964705,,,,,,,
204184800.0,,102.0,615.0,,,,,,,,,,,,,,1.0,48.0,13.0,0.0,21.0,0.0
204216000.0,,137.2,736.0,,,,,,,,,,,,,,1.0,58.0,15.0,1.0,28.0,4.0
204244800.0,,226.2,1595.0,,,,,,,,,,,,,,1.0,100.0,45.0,1.0,61.0,0.0
204439200.0,,,,0.0002550154458731413,-0.04173867776989937,1.9868215517249155e-08,-0.06253700703382492,3.1789144649962964e-09,0.8254506587982178,4.5450851757777855e-05,0.0024450381752103567,0.15896321833133698,0.6689804792404175,,0.0001690475100871122,,,,,,,
204508800.0,,207.39999999999998,1200.0,,,,,,,,,,,,,,1.0,96.0,24.0,2.0,35.0,8.0
204609600.0,,,,0.00019982513913419098,-0.03878345340490341,-8.742015111806722e-09,-0.04636838659644127,-1.2715657859985185e-08,1.0874937772750854,2.88033188553527e-05,-0.015394995920360088,0.2125028669834137,0.8596267700195312,,0.00016882230155253533,,,,,,,
204660000.0,,,,,,,,,,,,,,,,1700.5590284637196,,,,,,
204688800.0,,135.2,724.0,,,,,,,,,,,,,,1.0,62.0,15.0,1.0,22.0,4.0
204700800.0,,,,0.00024972783285193145,-0.03149677440524101,-1.9868215961338365e-09,-0.037437811493873596,-1.390775050680304e-08,1.2010005712509155,-1.5395955415442586e-05,-0.003380386857315898,0.12596732378005981,1.071639895439148,,0.00016870187355479225,,,,,,,
204849600.0,,,,,,,,,,,,,,,,1700.681044427972,,,,,,
204888000.0,,118.2,655.0,,,,,,,,,,,,,,1.0,51.0,14.0,1.0,21.0,3.0
204892800.0,,87.2,465.0,,,,,,,,,,,,,,1.0,35.0,10.0,1.0,18.0,1.0
204957600.0,,86.2,467.0,,,,,,,,,,,,,,1.0,34.0,10.0,1.0,18.0,1.0
205027200.0,,,,,,,,,,,,,,,,1696.8149135249264,,,,,,
205248000.0,,,,0.00022560468642041087,-0.04206093028187752,6.556510889765832e-09,-0.048887405544519424,-1.7881394143159923e-09,0.9166315793991089,7.324494072236121e-05,-0.003236482385545969,0.10145646333694458,0.8120141625404358,,0.00016798086661642194,,,,,,,
205274400.0,,,,,,,,,,,,,,0.151438370347023,,,,,,,,
205281600.0,,162.2,885.0,,,,,,,,,,,,,,1.0,67.0,18.0,1.0,37.0,5.0
205305600.0,,112.2,585.0,,,,,,,,,,,,,,1.0,44.0,12.0,1.0,24.0,3.0
205394400.0,,81.2,430.0,,,,,,,,,,,,,,1.0,31.0,9.0,1.0,17.0,1.0
205404000.0,,299.2,1760.0,,,,,,,,,,,,,,1.0,100.0,28.0,1.0,111.0,10.0
205473600.0,,,,0.00024518746067769825,-0.055218715220689774,-8.344650304081824e-09,-0.0743265300989151,-5.165735839085528e-09,1.0128809213638306,1.33136845761328e-05,0.012491310015320778,0.12200948596000671,0.9033785462379456,,0.00016768439207930425,,,,,,,
205596000.0,,,,,,,,,,,,,,,,1697.163770784607,,,,,,
205608000.0,,162.2,936.0,,,,,,,,,,,,,,1.0,73.0,19.0,1.0,26.0,6.0
205660800.0,,184.4,1115.0,,,,,,,,,,,,,,1.0,87.0,23.0,2.0,26.0,7.0
205768800.0,,,,,,,,,,,,,,,,1697.2573233858445,,,,,,
205836000.0,,,,0.0001724312751321122,-0.03086186572909355,5.165735839085528e-09,-0.0691356435418129,5.364418242947977e-09,1.125180959701538,-1.2278496797080152e-05,-0.0066402023658156395,0.12704546749591827,0.9914847016334534,,0.00016720910290623776,,,,,,,
205908000.0,,103.2,535.0,,,,,,,,,,,,,,1.0,44.0,11.0,1.0,20.0,2.0
206047200.0,,153.2,790.0,,,,,,,,,,,,,,1.0,66.0,16.0,1.0,31.0,5.0
206212800.0,,93.2,497.0,,,,,,,,,,,,,,1.0,39.0,10.0,1.0,16.0,2.0
206244000.0,,236.4,1477.0,,,,,,,,,,,,,,1.0,100.0,24.0,2.0,52.0,10.0
206275200.0,,119.2,635.0,,,,,,,,,,,,,,1.0,53.0,13.0,1.0,21.0,3.0
206277600.0,,179.39999999999998,2115.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,38.0,9.0
206383200.0,,,,,,,,,,,,,,,,1697.5834011350537,,,,,,
206395200.0,,,,0.000244770257268101,-0.051706746220588684,1.390775050680304e-09,-0.09864518791437149,-7.549921576810448e-09,1.2529487609863281,-4.245517629897222e-05,-0.03648107498884201,0.1817537546157837,1.0346739292144775,,0.00016647805158250632,,,,,,,
206527200.0,,173.2,936.0,,,,,,,,,,,,,,1.0,71.0,19.0,1.0,39.0,6.0
206632800.0,,,,,,,,,,,,,,,,1697.7272658403817,,,,,,
206719200.0,,,,0.0002491153427399695,-0.07698080688714981,5.165735839085528e-09,-0.09683812409639359,-2.582867919542764e-09,0.9001879692077637,2.3473949113395065e-05,-0.018924541771411896,0.17075371742248535,0.7105357050895691,,0.00016605578994982368,,,,,,,
206851200.0,,,,0.0001756638230290264,-0.06702329218387604,3.1789144649962964e-09,-0.09090209752321243,5.563100202721216e-09,1.1845811605453491,-9.310553650720976e-06,0.01445250865072012,0.24737055599689484,0.9516555070877075,,0.00016588403420674376,,,,,,,
206961600.0,,165.2,895.0,,,,,,,,,,,,,,1.0,75.0,18.0,1.0,28.0,6.0
206976000.0,,262.2,1288.0,,,,,,,,,,,,,,1.0,100.0,26.0,1.0,76.0,10.0
207064800.0,,183.2,1959.0,,,,,,,,,,,,,,-1.0,100.0,29.0,1.0,34.0,10.0
207290400.0,,138.2,735.0,,,,,,,,,,,,,,1.0,63.0,15.0,1.0,24.0,4.0
207355200.0,,,,0.00018711117445491254,-0.06409761309623718,1.1126200405442432e-08,-0.11979523301124573,-1.8278758062706402e-08,0.8641870021820068,2.5524916054564528e-05,0.02474321983754635,0.16822130978107452,0.7207363247871399,,0.00016522972078771603,,,,,,,
207405600.0,,114.2,583.0,,,,,,,,,,,,,,1.0,49.0,12.0,1.0,21.0,3.0
207417600.0,,,,0.00015979893214534968,-0.09610379487276077,-8.742015111806722e-09,-0.09545838832855225,-3.5762788286319847e-09,0.7426905632019043,-8.381271982216276e-06,-0.026606068015098572,0.12992750108242035,0.5861502289772034,,0.00016514887446260137,,,,,,,
207554400.0,,113.2,585.0,,,,,,,,,,,,,,1.0,50.0,12.0,1.0,19.0,3.0
207571200.0,,151.2,785.0,,,,,,,,,,,,,,1.0,67.0,16.0,1.0,32.0,4.0
207681600.0,,149.2,770.0,,,,,,,,,,,,,,1.0,64.0,15.0,1.0,34.0,4.0
207703200.0,,,,,,,,,,,,,,,,1698.3428768172719,,,,,,
207722400.0,,241.39999999999998,1515.0,,,,,,,,,,,,,,1.0,102.0,28.0,2.0,47.0,11.0
207756000.0,,295.2,1452.0,,,,,,,,,,,,,,1.0,100.0,27.0,1.0,104.0,11.0
207801600.0,,,,0.00017365135136060417,-0.032957978546619415,-8.940697071579962e-09,-0.08504818379878998,-3.1789144649962964e-09,0.9603147506713867,1.0469932931300718e-05,0.020921621471643448,0.12396072596311569,0.8572878241539001,,0.00016465215743751566,,,,,,,
207825600.0,,,,0.0002351980219827965,-0.03858691453933716,5.9604645663569045e-09,-0.045988962054252625,-3.1789144649962964e-09,1.2171194553375244,2.6925212296191603e-05,0.01416910719126463,0.13402163982391357,1.0972962379455566,,0.00016462115836397422,,,,,,,
207835200.0,,231.2,1420.0,,,,,,,,,,,,,,1.0,100.0,28.0,1.0,43.0,10.0
208015200.0,,,,,,,,,,,,,,,,1698.6384196257761,,,,,,
208152000.0,,222.59999999999997,1416.0,,,,,,,,,,,,,,1.0,100.0,26.0,3.0,40.0,9.0
208236000.0,,93.2,770.0,,,,,,,,,,,,,,1.0,25.0,7.0,1.0,33.0,2.0
208286400.0,,227.39999999999998,1375.0,,,,,,,,,,,,,,1.0,99.0,26.0,2.0,46.0,9.0
208444800.0,,172.2,801.0,,,,,,,,,,,,,,1.0,67.0,16.0,1.0,49.0,5.0
208466400.0,,,,0.0002144075115211308,-0.04803934320807457,3.9736430812453705e-10,-0.06521174311637878,-5.364418242947977e-09,0.8065168857574463,6.10639326623641e-05,0.01752888411283493,0.11111433804035187,0.7129946351051331,,0.000163795483598045,,,,,,,
208557600.0,,,,,,,,,,,,,,,,1699.177009775911,,,,,,
208572000.0,,157.2,1241.0,,,,,,,,,,,,,,-1.0,81.0,20.0,1.0,52.0,6.0
208756800.0,,,,,,,,,,,,,,,,1699.3602859169473,,,,,,
208843200.0,,,,0.0002267828385811299,-0.08008527010679245,-7.947286162490741e-10,-0.10859508812427521,8.742015111806722e-09,1.0829252004623413,1.9942259314120747e-05,-0.011395080015063286,0.11004292964935303,0.9615094065666199,,0.00016331178444585102,,,,,,,
208860000.0,,149.4,740.0,,,,,,,,,,,,,,1.0,62.0,15.0,2.0,36.0,4.0
208888800.0,,146.2,740.0,,,,,,,,,,,,,,1.0,62.0,15.0,1.0,33.0,4.0
208915200.0,,,,,,,,,,,,,,,,1699.5601748378672,,,,,,
208922400.0,,,,,,,,,,,,,,0.15174701809883118,,,,,,,,
208992000.0,,,,,,,,,,,,,,,,1699.668346186193,,,,,,
209150400.0,,,,,,,,,,,,,,,,1699.7897122358727,,,,,,
209263200.0,,,,,,,,,,,,,,,,1699.9085751944617,,,,,,
209299200.0,,198.2,1915.0,,,,,,,,,,,,,,-1.0,100.0,29.0,1.0,49.0,10.0
209308800.0,,,,0.00018579921743366867,-0.019769223406910896,7.947286384535346e-09,-0.0031124595552682877,1.7881394143159923e-09,1.042792558670044,1.909388265630696e-05,-0.01829211600124836,0.07002677768468857,0.9544946551322937,,0.00016271595762490392,,,,,,,
209354400.0,,,,,,,,,,,,,,,,1700.0069175685442,,,,,,
209366400.0,,,,,,,,,,,,,,,,1700.0138810281378,,,,,,
209376000.0,,,,0.00025895852013491094,-0.05910119414329529,-3.1789144649962964e-09,-0.08356612175703049,2.1855037779516806e-09,1.239249348640442,3.586443199310452e-05,0.0006703344988636672,0.15505869686603546,1.0848994255065918,,0.00016263013302244032,,,,,,,
209390400.0,,176.39999999999998,1785.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,35.0,9.0
209402400.0,,,,,,,,,,,,,,0.12149841338396072,,,,,,,,
209673600.0,,147.2,770.0,,,,,,,,,,,,,,1.0,64.0,15.0,1.0,32.0,4.0
209683200.0,,,,,,,,,,,,,,,,1700.269848571601,,,,,,
209702400.0,,128.2,690.0,,,,,,,,,,,,,,1.0,55.0,14.0,1.0,23.0,4.0
209714400.0,,235.2,1412.0,,,,,,,,,,,,,,1.0,98.0,28.0,1.0,49.0,10.0
209733600.0,,,,0.00022831618844065815,-0.04072551429271698,-4.76837147544984e-09,-0.041753415018320084,-6.755193293628281e-09,0.9907910823822021,-4.950317361362977e-06,-0.005757257342338562,0.11439921706914902,0.8706319332122803,,0.00016217415229061367,,,,,,,
209786400.0,,,,0.0001896391622722149,-0.06590310484170914,3.5762788286319847e-09,-0.07026026397943497,-9.934107980669182e-10,0.8884053826332092,3.5838256735587493e-06,0.004552294034510851,0.07807619869709015,0.8148869872093201,,0.00016210693047231212,,,,,,,
209805600.0,,118.2,621.0,,,,,,,,,,,,,,1.0,52.0,12.0,1.0,22.0,3.0
209820000.0,,222.39999999999998,4000.0,,,,,,,,,,,,,,0.0,99.0,29.0,2.0,54.0,10.0
209904000.0,,,,,,,,,,,,,,,,1700.491162850389,,,,,,
209935200.0,,,,,,,,,,,,,,,,1700.5457411815466,,,,,,
210064800.0,,,,,,,,,,,,,,,,1696.3457017225471,,,,,,
210112800.0,,266.2,2000.0,,,,,,,,,,,,,,-1.0,99.0,29.0,1.0,118.0,10.0
210288000.0,,,,,,,,,,,,,,,,1696.426281016322,,,,,,
210328800.0,,,,,,,,,,,,,,,,1696.4110467748108,,,,,,
210429600.0,,115.2,630.0,,,,,,,,,,,,,,1.0,51.0,13.0,1.0,19.0,3.0
210446400.0,,177.4,971.0,,,,,,,,,,,,,,1.0,82.0,20.0,2.0,27.0,7.0
210460800.0,,,,,,,,,,,,,,,,1696.4556366734662,,,,,,
210530400.0,,186.39999999999998,1091.0,,,,,,,,,,,,,,1.0,84.0,21.0,2.0,33.0,7.0
210544800.0,,188.2,942.0,,,,,,,,,,,,,,1.0,80.0,19.0,1.0,45.0,6.0
210614400.0,,206.39999999999998,1100.0,,,,,,,,,,,,,,1.0,93.0,22.0,2.0,39.0,8.0
210674400.0,,,,,,,,,,,,,,,,1696.6431710139252,,,,,,
210684000.0,,141.2,762.0,,,,,,,,,,,,,,1.0,65.0,15.0,1.0,25.0,4.0
210696000.0,,,,,,,,,,,,,,,,1696.6855749883218,,,,,,
210720000.0,,152.2,779.0,,,,,,,,,,,,,,1.0,58.0,16.0,1.0,38.0,5.0
210751200.0,,,,,,,,,,,,,,,,1696.731178634776,,,,,,
210794400.0,,,,0.00021754360932391137,-0.012797246687114239,7.947286162490741e-10,-0.004815998952835798,1.0132789718397817e-08,0.8823514580726624,3.1870540624368005e-06,0.020949991419911385,0.09418803453445435,0.8091187477111816,,0.0001608287817537863,,,,,,,
210835200.0,,196.2,2176.0,,,,,,,,,,,,,,-1.0,100.0,30.0,1.0,46.0,10.0
211027200.0,,216.2,1020.0,,,,,,,,,,,,,,1.0,79.0,20.0,1.0,69.0,7.0
211034400.0,,,,,,,,,,,,,,,,1696.9930885139224,,,,,,
211233600.0,,,,0.0002655410789884627,-0.04085991531610489,5.761782606583665e-09,-0.0708913803100586,2.9802322831784522e-09,0.9539797306060791,-3.525232750689611e-05,-0.024645494297146797,0.09692782908678055,0.832373857498169,,0.00016027497345659565,,,,,,,
211245600.0,,,,,,,,,,,,,,0.1172991693019867,,,,,,,,
211255200.0,,198.2,1096.0,,,,,,,,,,,,,,1.0,92.0,22.0,1.0,32.0,8.0
211260000.0,,150.2,765.0,,,,,,,,,,,,,,1.0,62.0,16.0,1.0,36.0,4.0
211348800.0,,136.2,730.0,,,,,,,,,,,,,,1.0,62.0,15.0,1.0,23.0,4.0
211564800.0,,133.2,686.0,,,,,,,,,,,,,,1.0,59.0,14.0,1.0,24.0,4.0
211687200.0,,,,0.0002552182995714247,-0.054360173642635345,2.33451524778161e-09,-0.06429484486579895,-1.152356521316733e-08,1.0168731212615967,-1.3165927157388069e-05,-0.03711223602294922,0.10008809715509415,0.8796620965003967,,0.00015970500000199732,,,,,,,
211840800.0,,157.2,785.0,,,,,,,,,,,,,,1.0,67.0,16.0,1.0,34.0,5.0
211850400.0,,,,0.0002730162814259529,-0.04323235899209976,-7.947286384535346e-09,-0.08972080796957016,-5.662441182607836e-09,0.9156653881072998,4.379158417577855e-05,-0.0010978999780490994,0.15090732276439667,0.7637066841125488,,0.00015950042789086925,,,,,,,
212241600.0,,161.2,915.0,,,,,,,,,,,,,,1.0,78.0,18.0,1.0,21.0,6.0
212294400.0,,145.2,766.0,,,,,,,,,,,,,,1.0,65.0,15.0,1.0,29.0,4.0
212409600.0,,191.2,986.0,,,,,,,,,,,,,,1.0,83.0,20.0,1.0,40.0,7.0
